CRS,REGIAO_SAU,MUNICIPIO,TRAB_SAUDE_TOTAL,TRAB_SAUDE_40,INDIGENAS,60_INSTITUC,TOTAL_VAC
1º CRS,METROPOLITANA I,ANANINDEUA,9071,3628,0,11,3639
1º CRS,METROPOLITANA I,BELEM,48970,19588,0,172,19760
1º CRS,METROPOLITANA I,BENEVIDES,680,272,0,0,272
1º CRS,METROPOLITANA I,MARITUBA,1843,737,0,43,780
1º CRS,METROPOLITANA I,SANTA BARBARA DO PARA,273,109,0,0,109
2º CRS,METROPOLITANA II,ACARA,450,180,0,0,180
2º CRS,METROPOLITANA II,BUJARU,190,76,0,0,76
2º CRS,METROPOLITANA II,COLARES,158,63,0,0,63
2º CRS,METROPOLITANA II,CONCORDIA DO PARA,302,121,0,0,121
2º CRS,METROPOLITANA II,SANTA ISABEL DO PARA,943,377,0,0,377
2º CRS,METROPOLITANA II,SANTO ANTONIO DO TAUA,298,119,0,0,119
2º CRS,METROPOLITANA II,SAO CAETANO DE ODIVELAS,182,73,0,0,73
2º CRS,METROPOLITANA II,TOME-ACU,798,319,357,4,680
2º CRS,METROPOLITANA II,VIGIA,610,244,0,0,244
3ºCRS,METROPOLITANA III,CASTANHAL,3520,1408,0,38,1446
3ºCRS,METROPOLITANA III,CURUCA,441,176,0,0,176
3ºCRS,METROPOLITANA III,IGARAPE-ACU,477,191,0,0,191
3ºCRS,METROPOLITANA III,INHANGAPI,127,51,0,0,51
3ºCRS,METROPOLITANA III,MAGALHAES BARATA,99,40,0,0,40
3ºCRS,METROPOLITANA III,MARACANA,312,125,0,0,125
3ºCRS,METROPOLITANA III,MARAPANIM,526,210,0,0,210
3ºCRS,METROPOLITANA III,SAO DOMINGOS DO CAPIM,304,122,0,0,122
3ºCRS,METROPOLITANA III,SAO FRANCISCO DO PARA,255,102,0,0,102
3ºCRS,METROPOLITANA III,SAO JOAO DA PONTA,73,29,0,0,29
3ºCRS,METROPOLITANA III,TERRA ALTA,121,48,0,0,48
4º CRS,RIO CAETES,AUGUSTO CORREA,433,173,0,0,173
4º CRS,RIO CAETES,BONITO,136,54,0,0,54
4º CRS,RIO CAETES,BRAGANCA,1872,749,0,0,749
4º CRS,RIO CAETES,CACHOEIRA DO PIRIA,272,109,0,0,109
4º CRS,RIO CAETES,CAPANEMA,2038,815,0,19,834
4º CRS,RIO CAETES,NOVA TIMBOTEUA,185,74,0,0,74
4º CRS,RIO CAETES,OUREM,162,65,0,0,65
4º CRS,RIO CAETES,PEIXE-BOI,98,39,0,0,39
4º CRS,RIO CAETES,PRIMAVERA,149,60,0,0,60
4º CRS,RIO CAETES,QUATIPURU,141,56,0,0,56
4º CRS,RIO CAETES,SALINOPOLIS,458,183,0,0,183
4º CRS,RIO CAETES,SANTA LUZIA DO PARA,260,104,502,0,606
4º CRS,RIO CAETES,SANTAREM NOVO,91,36,0,0,36
4º CRS,RIO CAETES,SAO JOAO DE PIRABAS,228,91,0,0,91
4º CRS,RIO CAETES,TRACUATEUA,488,195,0,0,195
4º CRS,RIO CAETES,VISEU,649,260,0,0,260
5ºCRS,METROPOLITANA III,AURORA DO PARA,287,115,0,0,115
5ºCRS,METROPOLITANA III,CAPITAO POCO,737,295,0,0,295
5ºCRS,CARAJÁS,DOM ELISEU,734,294,0,0,294
5ºCRS,METROPOLITANA III,GARRAFAO DO NORTE,723,289,0,0,289
5ºCRS,METROPOLITANA III,IPIXUNA DO PARA,553,221,0,0,221
5ºCRS,METROPOLITANA III,IRITUIA,388,155,0,0,155
5ºCRS,METROPOLITANA III,MAE DO RIO,367,147,0,0,147
5ºCRS,METROPOLITANA III,NOVA ESPERANCA DO PIRIA,197,79,0,0,79
5ºCRS,METROPOLITANA III,PARAGOMINAS,1987,795,777,18,1590
5ºCRS,METROPOLITANA III,SANTA MARIA DO PARA,388,155,286,0,441
5ºCRS,METROPOLITANA III,SAO MIGUEL DO GUAMA,653,261,0,0,261
5ºCRS,METROPOLITANA III,ULIANOPOLIS,712,285,0,0,285
6º CRS,TOCANTINS,ABAETETUBA,2377,951,0,0,951
6º CRS,TOCANTINS,BARCARENA,2228,891,0,0,891
6º CRS,TOCANTINS,IGARAPE-MIRI,666,266,0,0,266
6º CRS,TOCANTINS,MOJU,438,175,87,0,262
6º CRS,LAGO TUCURUÍ,TAILANDIA,884,354,0,0,354
7ºCRS,MARAJO I,AFUA,473,189,0,0,189
7ºCRS,MARAJO I,CACHOEIRA DO ARARI,139,56,0,0,56
7ºCRS,MARAJO I,CHAVES,203,81,0,0,81
7ºCRS,MARAJO I,MUANA,260,104,0,0,104
7ºCRS,MARAJO I,PONTA DE PEDRAS,234,94,0,0,94
7ºCRS,MARAJO I,SALVATERRA,166,66,0,0,66
7ºCRS,MARAJO I,SANTA CRUZ DO ARARI,157,63,0,0,63
7ºCRS,MARAJO I,SAO SEBASTIAO DA BOA VISTA,308,123,0,0,123
7ºCRS,MARAJO I,SOURE,277,111,0,0,111
8º CRS,MARAJO II,ANAJAS,225,90,0,0,90
8º CRS,MARAJO II,BAGRE,260,104,0,0,104
8º CRS,MARAJO II,BREVES,1132,453,0,0,453
8º CRS,MARAJO II,CURRALINHO,239,96,0,0,96
8º CRS,MARAJO II,GURUPA,480,192,0,0,192
8º CRS,MARAJO II,MELGACO,352,141,0,0,141
8º CRS,MARAJO II,PORTEL,425,170,0,0,170
9º CRS,BAIXO AMAZONAS,ALENQUER,642,257,0,0,257
9º CRS,BAIXO AMAZONAS,ALMEIRIM,440,176,84,0,260
9º CRS,TAPAJOS,AVEIRO,150,60,310,0,370
9º CRS,BAIXO AMAZONAS,*BELTERRA,219,88,325,0,413
9º CRS,BAIXO AMAZONAS,CURUA,121,48,0,0,48
9º CRS,BAIXO AMAZONAS,FARO,217,87,0,0,87
9º CRS,TAPAJOS,ITAITUBA,1745,698,411,29,1138
9º CRS,TAPAJOS,JACAREACANGA,267,107,4694,0,4801
9º CRS,BAIXO AMAZONAS,JURUTI,765,306,0,0,306
9º CRS,BAIXO AMAZONAS,MOJUI DOS CAMPOS,180,72,0,0,72
9º CRS,BAIXO AMAZONAS,MONTE ALEGRE,545,218,0,0,218
9º CRS,TAPAJOS,NOVO PROGRESSO,299,120,691,0,811
9º CRS,BAIXO AMAZONAS,OBIDOS,601,240,181,0,421
9º CRS,BAIXO AMAZONAS,ORIXIMINA,826,330,1450,0,1780
9º CRS,BAIXO AMAZONAS,PLACAS,278,111,0,0,111
9º CRS,BAIXO AMAZONAS,PRAINHA,307,123,0,0,123
9º CRS,TAPAJOS,RUROPOLIS,459,184,0,0,184
9º CRS,BAIXO AMAZONAS,SANTAREM,6517,2607,3838,30,6475
9º CRS,BAIXO AMAZONAS,TERRA SANTA,245,98,0,0,98
9º CRS,TAPAJOS,TRAIRAO,195,78,0,0,78
10º CRS,XINGU,ALTAMIRA,2881,1152,1978,0,3130
10º CRS,XINGU,ANAPU,319,128,882,0,1010
10º CRS,XINGU,BRASIL NOVO,225,90,0,0,90
10º CRS,XINGU,MEDICILANDIA,244,98,0,7,105
10º CRS,XINGU,PACAJA,345,138,0,0,138
10º CRS,XINGU,PORTO DE MOZ,317,127,13,0,140
10º CRS,XINGU,SENADOR JOSE PORFIRIO,164,66,544,0,610
10º CRS,XINGU,URUARA,501,200,0,0,200
10º CRS,XINGU,VITORIA DO XINGU,347,139,283,0,422
11º CRS,CARAJÁS,ABEL FIGUEIREDO,117,47,0,0,47
11º CRS,CARAJÁS,BOM JESUS DO TOCANTINS,235,94,508,0,602
11º CRS,CARAJÁS,BREJO GRANDE DO ARAGUAIA,101,40,0,0,40
11º CRS,LAGO TUCURUÍ,BREU BRANCO,406,162,0,5,167
11º CRS,CARAJÁS,CANAA DOS CARAJAS,816,326,35,0,361
11º CRS,CARAJÁS,CURIONOPOLIS,227,91,0,0,91
11º CRS,CARAJÁS,ELDORADO DOS CARAJAS,267,107,0,0,107
11º CRS,LAGO TUCURUÍ,GOIANESIA DO PARA,400,160,42,0,202
11º CRS,CARAJÁS,ITUPIRANGA,444,178,370,13,561
11º CRS,LAGO TUCURUÍ,JACUNDA,412,165,38,0,203
11º CRS,CARAJÁS,MARABA,3961,1584,0,25,1609
11º CRS,CARAJÁS,NOVA IPIXUNA,174,70,0,0,70
11º CRS,LAGO TUCURUÍ,NOVO REPARTIMENTO,868,347,590,0,937
11º CRS,CARAJÁS,PALESTINA DO PARA,104,42,0,0,42
11º CRS,CARAJÁS,PARAUAPEBAS,3056,1222,1057,17,2296
11º CRS,CARAJÁS,PICARRA,151,60,0,0,60
11º CRS,CARAJÁS,RONDON DO PARA,507,203,0,0,203
11º CRS,CARAJÁS,SAO DOMINGOS DO ARAGUAIA,275,110,26,0,136
11º CRS,CARAJÁS,SAO GERALDO DO ARAGUAIA,308,123,240,0,363
11º CRS,CARAJÁS,SAO JOAO DO ARAGUAIA,230,92,0,0,92
11º CRS,LAGO TUCURUÍ,TUCURUI,2073,829,267,13,1109
12ºCRS,ARAGUAIA,AGUA AZUL DO NORTE,287,115,0,0,115
12ºCRS,ARAGUAIA,BANNACH,91,36,90,0,126
12ºCRS,ARAGUAIA,CONCEICAO DO ARAGUAIA,1220,488,0,10,498
12ºCRS,ARAGUAIA,CUMARU DO NORTE,177,71,780,0,851
12ºCRS,ARAGUAIA,FLORESTA DO ARAGUAIA,329,132,0,0,132
12ºCRS,ARAGUAIA,OURILANDIA DO NORTE,803,321,880,4,1205
12ºCRS,ARAGUAIA,PAU D'ARCO,142,57,180,0,237
12ºCRS,ARAGUAIA,REDENCAO,1754,702,50,13,765
12ºCRS,ARAGUAIA,RIO MARIA,311,124,0,0,124
12ºCRS,ARAGUAIA,SANTA MARIA DAS BARREIRAS,321,128,0,0,128
12ºCRS,ARAGUAIA,SANTANA DO ARAGUAIA,478,191,30,13,234
12ºCRS,ARAGUAIA,SAO FELIX DO XINGU,861,344,752,19,1115
12ºCRS,ARAGUAIA,SAPUCAIA,117,47,0,15,62
12ºCRS,ARAGUAIA,TUCUMA,834,334,0,0,334
12ºCRS,ARAGUAIA,XINGUARA,887,355,0,8,363
13º CRS,TOCANTINS,BAIAO,407,163,89,0,252
13º CRS,TOCANTINS,CAMETA,1507,603,0,0,603
13º CRS,TOCANTINS,LIMOEIRO DO AJURU,292,117,0,0,117
13º CRS,TOCANTINS,MOCAJUBA,306,122,0,0,122
13º CRS,TOCANTINS,OEIRAS DO PARA,347,139,0,0,139
